Temperature,Humidity,Atmospheric Pressure,Wind Speed,Visibility,Carbon,Hydrogen,Smoke,Gas Leak,Latitude,Longitude,City Name,Timestamp
28.96,71,1009,3.74,10000,2480,3183,1426,3201,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:54:56 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2503,2592,1419,2453,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:55:08 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2489,2768,1435,2800,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:55:20 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2480,1072,1431,1098,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:55:32 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2470,119,1407,48,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:55:43 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2500,3335,1424,3185,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:55:56 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2480,113,1408,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:56:08 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2432,191,1392,54,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:56:20 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2465,3216,1406,3201,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:56:31 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2480,724,1392,487,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:56:44 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2473,2597,1369,2427,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:56:55 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2411,317,1394,167,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:57:09 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2459,2969,1389,2896,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:57:21 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2498,1300,1383,1224,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:57:33 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2496,3120,1367,3071,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:57:44 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2608,3391,1614,3289,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:57:56 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2448,2879,1455,3107,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:58:08 GMT+0530 (India Standard Time)
28.96,71,1009,3.74,10000,2448,167,1456,42,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:58:20 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2430,0,1323,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 14:59:49 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2357,374,1296,317,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:00:25 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2432,87,1359,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:00:36 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2415,0,1326,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:00:47 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2416,3216,1301,3511,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:01:00 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2362,3184,1287,3358,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:01:12 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2413,0,1326,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:01:23 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2402,2175,1327,2157,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:01:34 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2423,3155,1322,3248,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:01:45 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2385,2290,1325,2210,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:01:56 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2385,3143,1335,3278,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:02:08 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2375,3318,1357,3312,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:02:19 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2352,3312,1335,3303,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:02:30 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2369,1475,1297,1780,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:02:41 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2374,2655,1329,2689,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:02:52 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2369,201,1318,168,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:03:03 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2368,0,1282,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:03:14 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2370,90,1321,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:03:25 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2379,3183,1335,3369,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:03:36 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2352,350,1344,316,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:03:47 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2384,1584,1343,1780,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:03:58 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2384,0,1343,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:04:09 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2348,414,1360,158,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:04:21 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2327,422,1339,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:04:33 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2306,176,1380,17,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:04:44 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2285,195,1305,20,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:04:55 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2279,231,1305,20,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:05:06 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2289,133,1305,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:05:17 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2352,182,1426,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:05:29 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2329,368,1297,160,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:05:40 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2386,305,1282,66,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:05:51 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2337,226,1282,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:06:02 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2321,171,1293,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:06:12 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2262,154,1248,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:06:28 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2272,35,1251,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:06:39 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2297,541,1277,252,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:06:50 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2304,403,1270,147,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:07:01 GMT+0530 (India Standard Time)
28.96,71,1008,3.72,10000,2297,97,1278,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:07:12 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2281,118,1219,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:07:23 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2349,145,1245,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:07:34 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2350,174,1259,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:07:46 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2352,291,1265,62,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:07:57 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2311,336,1253,96,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:08:08 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2231,217,1227,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:08:19 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2266,343,1273,27,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:08:30 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2327,263,1264,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:08:42 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2301,254,1264,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:08:53 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2277,391,1274,100,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:09:04 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2271,166,1257,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:09:15 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2311,473,1264,170,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:09:26 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2369,221,1254,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:09:37 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2381,303,1257,16,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:09:49 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2395,464,1257,191,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:10:00 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2370,319,1264,42,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:10:11 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2341,293,1270,9,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:10:23 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2317,424,1266,121,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:10:34 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2301,326,1264,45,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:10:46 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2330,305,1286,32,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:10:57 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2357,272,1271,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:11:08 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2361,257,1238,16,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:11:33 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2325,291,1282,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:11:44 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2379,317,1277,11,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:11:55 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2386,192,1268,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:12:06 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2381,209,1257,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:12:18 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2334,160,1257,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:12:29 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2370,326,1262,43,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:12:40 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2291,567,1232,247,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:13:01 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2345,308,1264,20,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:13:13 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2352,304,1246,32,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:13:27 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2259,305,1280,18,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:13:39 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2320,550,1269,227,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:13:50 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2345,122,1265,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:14:01 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2319,258,1254,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:14:12 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2338,145,1255,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:14:24 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2302,218,1237,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:14:57 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2288,214,1245,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:15:08 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2269,272,1249,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:15:19 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2292,224,1247,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:15:31 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2197,309,1229,24,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:15:42 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2267,216,1237,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:15:53 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2222,261,1237,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:16:04 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2196,290,1234,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:16:15 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2177,251,1232,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:16:27 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2295,305,1242,18,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:16:39 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2270,234,1213,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:16:50 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2273,368,1237,63,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:17:01 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2257,380,1247,57,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:17:12 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2203,231,1242,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:17:23 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2307,343,1342,58,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:17:34 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2293,208,1242,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:17:46 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2240,383,1235,81,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:17:57 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2249,275,1244,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:18:09 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2256,439,1233,123,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:18:20 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2286,615,1246,322,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:18:52 GMT+0530 (India Standard Time)
29.96,73,1009,3.58,10000,2167,125,1232,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:21:54 GMT+0530 (India Standard Time)
29.96,73,1009,3.58,10000,2169,690,1198,277,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:24:56 GMT+0530 (India Standard Time)
29.96,73,1008,3.47,10000,2147,142,1185,0,16.43,80.57,Mangalagiri,Tue Nov 12 2024 15:27:57 GMT+0530 (India Standard Time)
